"DATE","VISITOR_TEAM_ID","HOME_TEAM_ID","SEASON","HOME_TEAM_WINS","FGM_H","FGA_H","FGP_H","FG3M_H","FG3A_H","FG3P_H","FTM_H","FTA_H","FTP_H","OREB_H","DREB_H","REB_H","AST_H","STL_H","BLK_H","TO_H","PF_H","PTS_H","FGM_A","FGA_A","FGP_A","FG3M_A","FG3A_A","FG3P_A","FTM_A","FTA_A","FTP_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TO_A","PF_A","PTS_A","WIN_H","LOSE_H","RANKING_H","HOME_RECORD_H","ROAD_RECORD_H","WIN_A","LOSE_A","RANKING_A","HOME_RECORD_A","ROAD_RECORD_A"
"2012-04-05","LAC","SAC",2011,"NO",35,84,0.42,4,17,0.24,11,15,0.73,18,26,44,19,10,9,18,21,85,36,80,0.45,5,19,0.26,16,24,0.67,13,30,43,17,12,3,18,17,93,19,36,0.345,"14-14","5-22",33,22,0.6,"20-9","13-13"
"2012-04-05","NYK","ORL",2011,"NO",30,72,0.42,9,24,0.38,11,16,0.69,8,27,35,15,3,3,14,14,80,38,78,0.49,13,25,0.52,7,15,0.47,10,31,41,24,7,0,11,16,96,32,23,0.582,"18-11","14-12",28,27,0.509,"18-10","10-17"
"2012-04-05","WAS","DET",2011,"YES",36,68,0.53,4,10,0.4,23,39,0.59,11,29,40,16,7,2,19,23,99,33,78,0.42,7,21,0.33,21,29,0.72,13,25,38,19,10,1,18,33,94,21,33,0.389,"15-12","6-21",12,43,0.218,"7-21","5-22"
"2012-04-06","CHA","MIL",2011,"YES",37,91,0.41,5,15,0.33,16,24,0.67,11,34,45,27,14,6,10,23,95,36,85,0.42,2,12,0.17,16,24,0.67,17,40,57,18,5,5,20,22,90,27,28,0.491,"14-12","13-16",7,46,0.132,"4-20","3-26"
"2012-04-06","CLE","TOR",2011,"NO",31,73,0.42,3,15,0.2,15,24,0.62,10,39,49,13,5,4,14,29,80,25,73,0.34,5,17,0.29,29,40,0.72,9,30,39,16,6,3,6,18,84,20,36,0.357,"11-18","9-18",18,35,0.34,"9-18","9-17"
"2012-04-06","DET","ATL",2011,"YES",39,81,0.48,4,15,0.27,19,27,0.7,12,30,42,30,9,5,12,18,101,37,78,0.47,7,15,0.47,15,22,0.68,9,29,38,16,4,8,16,28,96,33,23,0.589,"19-8","14-15",21,34,0.382,"15-12","6-22"
"2012-04-06","GSW","UTA",2011,"YES",38,79,0.48,6,16,0.38,22,25,0.88,12,27,39,23,9,6,12,12,104,39,86,0.45,9,22,0.41,11,12,0.92,14,27,41,22,9,2,17,21,98,29,27,0.518,"20-8","9-19",21,33,0.389,"11-16","10-17"
"2012-04-06","HOU","LAL",2011,"NO",36,84,0.43,3,11,0.27,32,36,0.89,13,35,48,23,6,5,15,20,107,42,88,0.48,10,17,0.59,18,22,0.82,9,26,35,24,9,3,14,24,112,35,21,0.625,"23-6","12-15",30,25,0.545,"20-8","10-17"
"2012-04-06","MEM","MIA",2011,"NO",33,82,0.4,4,18,0.22,12,16,0.75,14,26,40,17,6,4,14,16,82,38,82,0.46,8,17,0.47,13,17,0.76,12,30,42,20,8,6,10,17,97,39,15,0.722,"23-3","16-12",31,23,0.574,"18-7","13-16"
"2012-04-06","NOP","SAS",2011,"YES",51,84,0.61,9,18,0.5,17,21,0.81,11,29,40,31,8,8,13,21,128,36,77,0.47,5,12,0.42,26,35,0.74,8,21,29,11,10,4,14,17,103,39,14,0.736,"22-4","17-10",14,41,0.255,"6-21","8-20"
"2012-04-06","OKC","IND",2011,"YES",35,85,0.41,6,19,0.32,27,34,0.79,18,32,50,13,8,9,11,25,103,34,77,0.44,6,19,0.32,24,31,0.77,11,29,40,20,5,10,17,25,98,34,21,0.618,"18-7","16-14",40,15,0.727,"23-5","17-10"
"2012-04-06","PHX","DEN",2011,"YES",37,92,0.4,11,27,0.41,20,31,0.65,14,27,41,24,8,2,5,22,105,34,82,0.41,8,22,0.36,23,29,0.79,16,38,54,21,2,7,16,23,99,30,25,0.545,"16-12","14-13",28,27,0.509,"16-11","12-16"
"2012-04-06","POR","DAL",2011,"NO",42,93,0.45,7,24,0.29,6,8,0.75,9,35,44,19,6,5,10,13,97,41,94,0.44,8,21,0.38,9,11,0.82,14,37,51,17,5,2,12,13,99,31,25,0.554,"20-10","11-15",27,29,0.482,"19-10","8-19"
"2012-04-06","WAS","BKN",2011,"YES",45,80,0.56,7,18,0.39,13,19,0.68,11,24,35,32,6,6,14,13,110,38,84,0.45,5,12,0.42,17,22,0.77,18,23,41,22,6,6,16,17,98,20,37,0.351,"8-19","12-18",12,44,0.214,"7-21","5-23"
"2012-04-07","ATL","CHA",2011,"NO",38,81,0.47,3,7,0.43,17,24,0.71,11,20,31,18,10,5,14,20,96,43,82,0.52,9,20,0.45,21,23,0.91,12,30,42,25,10,5,14,20,116,7,47,0.13,"4-21","3-26",34,23,0.596,"19-8","15-15"
"2012-04-07","BOS","IND",2011,"NO",26,74,0.35,5,22,0.23,15,19,0.79,10,35,45,11,8,5,19,15,72,32,76,0.42,9,18,0.5,13,14,0.93,8,36,44,27,12,6,16,21,86,34,22,0.607,"18-8","16-14",31,24,0.564,"19-9","12-15"
"2012-04-07","DAL","MEM",2011,"YES",31,80,0.39,9,20,0.45,23,27,0.85,8,29,37,22,9,4,10,16,94,34,73,0.47,9,21,0.43,12,17,0.71,8,34,42,23,5,5,15,15,89,32,23,0.582,"19-7","13-16",31,26,0.544,"20-10","11-16"
"2012-04-07","DEN","GSW",2011,"YES",46,88,0.52,8,21,0.38,12,16,0.75,14,27,41,25,9,8,13,19,112,37,80,0.46,8,25,0.32,15,20,0.75,11,24,35,22,6,6,16,15,97,22,33,0.4,"12-16","10-17",30,26,0.536,"16-12","14-14"
"2012-04-07","LAL","PHX",2011,"YES",47,94,0.5,14,29,0.48,17,21,0.81,9,27,36,26,6,11,3,15,125,47,97,0.48,1,9,0.11,10,18,0.56,20,34,54,22,2,2,13,19,105,29,27,0.518,"17-11","12-16",35,22,0.614,"23-6","12-16"
"2012-04-07","MIN","NOP",2011,"YES",40,82,0.49,4,13,0.31,15,19,0.79,13,35,48,26,9,8,13,17,99,33,81,0.41,10,25,0.4,14,18,0.78,9,24,33,20,6,7,11,17,90,15,41,0.268,"7-21","8-20",25,32,0.439,"13-14","12-18"
"2012-04-07","ORL","PHI",2011,"NO",31,78,0.4,5,13,0.38,15,20,0.75,9,32,41,23,5,8,7,21,82,29,80,0.36,6,20,0.3,24,31,0.77,17,36,53,16,6,3,8,18,88,29,26,0.527,"19-12","10-14",33,23,0.589,"18-11","15-12"
"2012-04-07","POR","MIL",2011,"YES",47,94,0.5,12,25,0.48,10,11,0.91,16,33,49,31,9,6,15,21,116,34,78,0.44,6,22,0.27,20,23,0.87,8,25,33,20,9,2,14,13,94,28,28,0.5,"15-12","13-16",27,30,0.474,"19-10","8-20"
"2012-04-07","SAC","LAC",2011,"YES",44,89,0.49,11,27,0.41,10,19,0.53,10,34,44,34,16,8,17,20,109,34,82,0.41,7,22,0.32,19,28,0.68,9,33,42,20,10,3,19,21,94,34,22,0.607,"21-9","13-13",19,37,0.339,"14-14","5-23"
"2012-04-08","CHI","NYK",2011,"YES",39,102,0.38,8,34,0.24,14,20,0.7,16,31,47,17,11,6,9,26,100,35,89,0.39,7,22,0.32,22,31,0.71,18,41,59,14,3,10,19,21,99,29,27,0.518,"19-10","10-17",43,14,0.754,"22-6","21-8"
"2012-04-08","CLE","BKN",2011,"YES",44,98,0.45,8,26,0.31,26,32,0.81,20,33,53,21,11,2,13,22,122,43,96,0.45,12,24,0.5,19,25,0.76,17,31,48,31,8,4,15,22,117,21,37,0.362,"9-19","12-18",18,36,0.333,"9-18","9-18"
"2012-04-08","DET","MIA",2011,"YES",36,83,0.43,7,23,0.3,19,29,0.66,16,32,48,16,13,5,13,22,98,28,75,0.37,3,19,0.16,16,23,0.7,16,28,44,8,6,3,19,27,75,40,15,0.727,"24-3","16-12",21,35,0.375,"15-12","6-23"
"2012-04-08","HOU","SAC",2011,"NO",30,70,0.43,7,14,0.5,20,37,0.54,15,29,44,15,8,4,20,12,87,42,93,0.45,9,22,0.41,11,13,0.85,16,30,46,29,10,4,10,21,104,19,38,0.333,"14-15","5-23",31,25,0.554,"20-8","11-17"
"2012-04-08","PHI","BOS",2011,"YES",40,68,0.59,7,15,0.47,16,19,0.84,1,36,37,32,6,5,18,16,103,29,76,0.38,2,11,0.18,19,24,0.79,10,29,39,15,10,4,14,17,79,32,24,0.571,"20-9","12-15",29,27,0.518,"19-12","10-15"
"2012-04-08","TOR","OKC",2011,"YES",30,72,0.42,10,23,0.43,21,26,0.81,11,31,42,18,6,11,16,17,91,29,78,0.37,6,16,0.38,11,16,0.69,11,32,43,14,5,6,16,19,75,41,15,0.732,"24-5","17-10",20,37,0.351,"11-18","9-19"
"2012-04-08","UTA","SAS",2011,"YES",35,69,0.51,6,22,0.27,38,43,0.88,7,38,45,19,5,8,16,24,114,41,93,0.44,6,16,0.38,16,26,0.62,11,28,39,24,6,4,11,27,104,40,14,0.741,"23-4","17-10",29,28,0.509,"20-8","9-20"
"2012-04-09","DET","ORL",2011,"YES",42,80,0.52,15,28,0.54,20,24,0.83,13,31,44,28,10,6,11,17,119,30,74,0.41,7,20,0.35,22,26,0.85,10,23,33,14,6,2,13,17,89,34,23,0.596,"19-11","15-12",21,36,0.368,"15-12","6-24"
"2012-04-09","GSW","DEN",2011,"YES",48,88,0.55,9,18,0.5,18,24,0.75,16,44,60,35,7,9,16,13,123,31,84,0.37,12,25,0.48,10,14,0.71,7,20,27,21,9,12,14,26,84,31,26,0.544,"17-12","14-14",22,34,0.393,"12-16","10-18"
"2012-04-09","HOU","POR",2011,"NO",33,83,0.4,6,21,0.29,17,19,0.89,13,28,41,17,9,7,14,17,89,37,80,0.46,10,19,0.53,10,13,0.77,7,31,38,22,10,2,13,19,94,27,31,0.466,"19-11","8-20",32,25,0.561,"20-8","12-17"
"2012-04-09","LAC","MEM",2011,"YES",37,74,0.5,4,13,0.31,16,20,0.8,15,33,48,21,6,2,18,23,94,34,84,0.4,4,18,0.22,13,18,0.72,14,22,36,15,11,4,10,19,85,33,23,0.589,"20-7","13-16",34,23,0.596,"21-9","13-14"
"2012-04-09","LAL","NOP",2011,"NO",36,80,0.45,9,15,0.6,10,10,1,8,27,35,24,9,7,7,20,91,34,73,0.47,5,10,0.5,20,26,0.77,12,34,46,20,2,6,12,11,93,15,42,0.263,"7-22","8-20",36,22,0.621,"23-6","13-16"
"2012-04-09","OKC","MIL",2011,"NO",37,87,0.43,6,19,0.32,9,13,0.69,9,26,35,26,8,6,17,15,89,39,81,0.48,8,20,0.4,23,25,0.92,13,31,44,20,10,9,17,16,109,28,29,0.491,"15-13","13-16",42,15,0.737,"24-5","18-10"
"2012-04-09","PHX","MIN",2011,"NO",32,83,0.39,6,22,0.27,20,23,0.87,10,27,37,17,7,2,14,19,90,47,82,0.57,7,20,0.35,13,16,0.81,5,35,40,27,4,7,17,19,114,25,33,0.431,"13-15","12-18",30,27,0.526,"17-11","13-16"
"2012-04-09","SAS","UTA",2011,"YES",31,73,0.42,4,14,0.29,25,33,0.76,15,35,50,17,8,13,18,14,91,35,87,0.4,7,24,0.29,7,10,0.7,12,26,38,16,10,5,14,22,84,30,28,0.517,"21-8","9-20",40,15,0.727,"23-4","17-11"
"2012-04-09","TOR","IND",2011,"YES",36,71,0.51,7,16,0.44,24,31,0.77,9,32,41,18,6,5,13,23,103,36,75,0.48,10,20,0.5,16,24,0.67,11,31,42,23,4,7,12,24,98,35,22,0.614,"19-8","16-14",20,38,0.345,"11-18","9-20"
"2012-04-09","WAS","CHA",2011,"NO",32,82,0.39,3,9,0.33,18,22,0.82,10,29,39,16,5,4,14,22,85,40,83,0.48,11,25,0.44,22,26,0.85,9,39,48,28,6,10,12,23,113,7,48,0.127,"4-22","3-26",13,44,0.228,"7-21","6-23"
"2012-04-10","BOS","MIA",2011,"NO",39,87,0.45,8,18,0.44,21,27,0.78,13,21,34,19,7,4,7,21,107,43,71,0.61,9,14,0.64,20,25,0.8,5,35,40,23,3,6,12,21,115,40,16,0.714,"24-4","16-12",33,24,0.579,"20-9","13-15"
"2012-04-10","CHA","CLE",2011,"YES",40,83,0.48,11,19,0.58,12,14,0.86,14,31,45,25,7,5,11,16,103,37,79,0.47,3,11,0.27,13,16,0.81,7,25,32,19,6,5,10,14,90,19,36,0.345,"10-18","9-18",7,49,0.125,"4-22","3-27"
"2012-04-10","NYK","CHI",2011,"YES",39,90,0.43,9,20,0.45,11,16,0.69,18,33,51,27,7,10,12,18,98,31,73,0.42,7,21,0.33,17,21,0.81,5,28,33,16,8,5,16,19,86,44,14,0.759,"23-6","21-8",29,28,0.509,"19-10","10-18"
"2012-04-10","ORL","WAS",2011,"YES",39,78,0.5,3,15,0.2,12,15,0.8,6,39,45,20,5,5,13,13,93,34,93,0.37,11,35,0.31,6,10,0.6,13,30,43,16,8,4,13,16,85,14,44,0.241,"8-21","6-23",34,24,0.586,"19-11","15-13"
"2012-04-10","PHI","BKN",2011,"NO",34,88,0.39,2,11,0.18,18,21,0.86,9,27,36,17,8,4,12,19,88,39,85,0.46,6,17,0.35,23,26,0.88,16,37,53,22,5,8,16,21,107,21,38,0.356,"9-20","12-18",30,27,0.526,"19-12","11-15"
"2012-04-10","SAC","DAL",2011,"YES",41,92,0.45,7,14,0.5,21,28,0.75,17,39,56,24,7,11,16,17,110,41,92,0.45,9,25,0.36,9,17,0.53,8,32,40,24,13,6,14,21,100,32,26,0.552,"21-10","11-16",19,39,0.328,"14-15","5-24"
"2012-04-11","ATL","BOS",2011,"YES",37,89,0.42,3,13,0.23,11,13,0.85,15,41,56,28,9,3,19,24,88,34,83,0.41,2,20,0.1,16,23,0.7,6,33,39,20,9,3,16,16,86,34,24,0.586,"21-9","13-15",34,24,0.586,"19-8","15-16"
"2012-04-11","GSW","POR",2011,"YES",42,88,0.48,10,23,0.43,24,28,0.86,12,33,45,17,8,5,12,12,118,47,90,0.52,8,16,0.5,8,11,0.73,10,28,38,27,6,4,14,22,110,28,31,0.475,"20-11","8-20",22,35,0.386,"12-16","10-19"
"2012-04-11","IND","CLE",2011,"NO",40,88,0.45,3,21,0.14,15,19,0.79,12,29,41,26,5,4,17,24,98,36,77,0.47,8,20,0.4,24,32,0.75,9,35,44,20,7,9,19,24,104,19,37,0.339,"10-19","9-18",36,22,0.621,"19-8","17-14"
"2012-04-11","LAC","OKC",2011,"NO",31,76,0.41,12,26,0.46,24,27,0.89,10,29,39,21,5,10,13,20,98,38,81,0.47,5,16,0.31,19,21,0.9,11,26,37,22,4,2,11,23,100,42,16,0.724,"24-6","18-10",35,23,0.603,"21-9","14-14"
"2012-04-11","LAL","SAS",2011,"NO",33,81,0.41,13,24,0.54,5,9,0.56,1,32,33,26,9,7,7,14,84,40,89,0.45,11,23,0.48,7,12,0.58,16,44,60,23,4,4,12,10,98,40,16,0.714,"23-5","17-11",37,22,0.627,"23-6","14-16"
"2012-04-11","MIN","DEN",2011,"YES",41,82,0.5,9,22,0.41,22,31,0.71,10,24,34,28,7,7,13,25,113,42,84,0.5,8,24,0.33,15,18,0.83,10,26,36,27,5,9,14,23,107,32,26,0.552,"18-12","14-14",25,34,0.424,"13-15","12-19"
"2012-04-11","NYK","MIL",2011,"NO",42,85,0.49,8,25,0.32,15,24,0.62,13,26,39,25,8,7,16,22,107,41,80,0.51,6,16,0.38,23,27,0.85,10,32,42,22,8,2,17,21,111,28,30,0.483,"15-14","13-16",30,28,0.517,"19-10","11-18"
"2012-04-11","PHI","TOR",2011,"NO",29,80,0.36,7,18,0.39,10,12,0.83,8,34,42,18,0,5,9,15,75,41,77,0.53,1,10,0.1,10,16,0.62,4,38,42,27,5,8,4,14,93,20,39,0.339,"11-19","9-20",31,27,0.534,"19-12","12-15"
"2012-04-11","PHX","MEM",2011,"YES",42,84,0.5,4,14,0.29,16,19,0.84,16,27,43,21,8,6,12,19,104,38,79,0.48,7,24,0.29,10,14,0.71,12,19,31,24,8,3,12,17,93,34,23,0.596,"21-7","13-16",30,28,0.517,"17-11","13-17"
"2012-04-11","SAC","NOP",2011,"YES",38,68,0.56,4,9,0.44,25,36,0.69,8,36,44,23,7,6,18,14,105,36,83,0.43,7,22,0.32,17,23,0.74,12,25,37,24,13,4,13,26,96,16,42,0.276,"8-22","8-20",19,40,0.322,"14-15","5-25"
"2012-04-11","UTA","HOU",2011,"NO",31,87,0.36,4,20,0.2,25,29,0.86,14,32,46,21,6,5,8,17,91,40,78,0.51,6,14,0.43,17,22,0.77,7,35,42,23,7,8,11,23,103,32,26,0.552,"20-9","12-17",31,28,0.525,"21-8","10-20"
"2012-04-12","DAL","GSW",2011,"NO",38,81,0.47,7,18,0.39,20,23,0.87,14,32,46,27,7,2,15,14,103,44,88,0.5,9,24,0.38,15,20,0.75,14,28,42,30,12,5,10,18,112,22,36,0.379,"12-17","10-19",33,26,0.559,"21-10","12-16"
"2012-04-12","DET","CHA",2011,"NO",31,70,0.44,6,11,0.55,17,23,0.74,6,24,30,22,4,2,12,15,85,43,82,0.52,5,13,0.38,18,21,0.86,13,30,43,28,6,2,10,25,109,7,50,0.123,"4-23","3-27",22,36,0.379,"15-12","7-24"
"2012-04-12","LAC","MIN",2011,"NO",31,77,0.4,5,21,0.24,15,22,0.68,12,33,45,20,4,6,17,12,82,39,91,0.43,12,31,0.39,5,10,0.5,14,31,45,22,11,5,9,22,95,25,35,0.417,"13-16","12-19",36,23,0.61,"21-9","15-14"
"2012-04-12","MEM","SAS",2011,"YES",37,76,0.49,7,20,0.35,26,31,0.84,10,31,41,19,9,4,17,21,107,36,85,0.42,4,19,0.21,21,27,0.78,12,29,41,15,10,2,15,25,97,41,16,0.719,"24-5","17-11",34,24,0.586,"21-7","13-17"
"2012-04-12","MIA","CHI",2011,"YES",37,86,0.43,11,22,0.5,11,19,0.58,15,30,45,26,11,3,15,15,96,36,82,0.44,4,11,0.36,10,16,0.62,10,31,41,17,10,8,17,16,86,45,14,0.763,"24-6","21-8",40,17,0.702,"24-4","16-13"
"2012-04-13","ATL","ORL",2011,"NO",33,85,0.39,6,28,0.21,9,14,0.64,13,31,44,14,7,1,15,10,81,40,79,0.51,14,35,0.4,15,16,0.94,6,37,43,25,9,3,15,14,109,34,25,0.576,"19-12","15-13",35,24,0.593,"19-8","16-16"
"2012-04-13","BKN","PHI",2011,"NO",34,81,0.42,1,10,0.1,20,27,0.74,10,38,48,17,3,7,16,18,89,34,81,0.42,6,16,0.38,21,27,0.78,5,36,41,21,11,4,10,21,95,31,28,0.525,"19-13","12-15",22,38,0.367,"9-20","13-18"
"2012-04-13","BOS","TOR",2011,"YES",25,72,0.35,7,18,0.39,27,31,0.87,12,38,50,15,4,4,12,20,84,30,80,0.38,4,19,0.21,15,19,0.79,10,27,37,24,8,5,10,25,79,21,39,0.35,"12-19","9-20",34,25,0.576,"21-9","13-16"
"2012-04-13","CHA","MIA",2011,"YES",44,85,0.52,2,14,0.14,15,17,0.88,12,30,42,25,8,6,11,18,105,33,74,0.45,5,17,0.29,11,19,0.58,10,26,36,19,3,4,16,16,82,41,17,0.707,"25-4","16-13",7,51,0.121,"4-23","3-28"
"2012-04-13","CLE","IND",2011,"YES",37,90,0.41,6,20,0.3,22,26,0.85,16,32,48,23,9,6,14,22,102,28,79,0.35,7,21,0.33,20,22,0.91,12,31,43,16,7,4,18,29,83,37,22,0.627,"20-8","17-14",19,38,0.333,"10-19","9-19"
"2012-04-13","DAL","POR",2011,"NO",35,83,0.42,6,25,0.24,18,23,0.78,13,25,38,20,9,2,12,14,94,40,83,0.48,9,20,0.45,8,10,0.8,16,35,51,17,8,7,20,21,97,28,32,0.467,"20-12","8-20",34,26,0.567,"21-10","13-16"
"2012-04-13","DEN","LAL",2011,"YES",38,75,0.51,7,15,0.47,20,29,0.69,14,31,45,25,9,7,22,12,103,41,92,0.45,5,17,0.29,10,15,0.67,18,22,40,20,15,2,15,23,97,38,22,0.633,"24-6","14-16",32,27,0.542,"18-12","14-15"
"2012-04-13","MIL","DET",2011,"NO",37,78,0.47,3,10,0.3,20,24,0.83,7,30,37,20,5,5,15,19,97,45,87,0.52,5,15,0.33,18,22,0.82,8,32,40,36,6,8,8,19,113,22,37,0.373,"15-13","7-24",29,30,0.492,"15-14","14-16"
"2012-04-13","PHX","HOU",2011,"NO",36,84,0.43,4,19,0.21,29,33,0.88,12,27,39,24,8,7,15,26,105,38,77,0.49,8,18,0.44,28,33,0.85,8,36,44,22,5,3,13,26,112,32,27,0.542,"20-10","12-17",31,28,0.525,"17-11","14-17"
"2012-04-13","SAC","OKC",2011,"YES",43,90,0.48,5,12,0.42,24,32,0.75,16,42,58,19,11,9,14,13,115,35,90,0.39,9,25,0.36,10,14,0.71,8,33,41,20,9,3,15,23,89,43,16,0.729,"25-6","18-10",19,41,0.317,"14-15","5-26"
"2012-04-13","UTA","NOP",2011,"YES",38,69,0.55,6,13,0.46,14,21,0.67,9,24,33,25,8,3,13,18,96,33,73,0.45,2,11,0.18,17,21,0.81,16,23,39,22,7,5,15,20,85,17,42,0.288,"9-22","8-20",31,29,0.517,"21-8","10-21"
"2012-04-13","WAS","NYK",2011,"YES",39,84,0.46,14,29,0.48,11,13,0.85,9,32,41,22,11,5,15,16,103,22,79,0.28,4,20,0.2,17,21,0.81,16,30,46,13,10,9,21,15,65,31,28,0.525,"20-10","11-18",14,45,0.237,"8-21","6-24"
"2012-04-14","BOS","BKN",2011,"NO",32,87,0.37,6,22,0.27,12,14,0.86,13,29,42,19,5,5,14,20,82,37,81,0.46,5,14,0.36,15,22,0.68,12,39,51,28,8,8,14,19,94,22,39,0.361,"9-21","13-18",35,25,0.583,"21-9","14-16"
"2012-04-14","CLE","WAS",2011,"NO",38,87,0.44,4,14,0.29,9,12,0.75,12,22,34,20,8,9,10,22,89,34,66,0.52,3,8,0.38,27,33,0.82,5,29,34,17,8,3,16,17,98,14,46,0.233,"8-22","6-24",20,38,0.345,"10-19","10-19"
"2012-04-14","GSW","LAC",2011,"YES",44,81,0.54,10,22,0.45,14,30,0.47,13,28,41,22,6,9,10,18,112,37,80,0.46,15,31,0.48,15,21,0.71,11,28,39,22,7,6,16,26,104,37,23,0.617,"22-9","15-14",22,37,0.373,"12-17","10-20"
"2012-04-14","IND","MIL",2011,"NO",37,84,0.44,9,23,0.39,16,26,0.62,11,32,43,21,5,8,10,21,99,37,92,0.4,7,19,0.37,24,26,0.92,19,35,54,17,4,1,9,19,105,29,31,0.483,"15-15","14-16",38,22,0.633,"20-8","18-14"
"2012-04-14","OKC","MIN",2011,"NO",42,84,0.5,4,11,0.36,22,34,0.65,10,29,39,19,7,4,13,23,110,40,91,0.44,7,25,0.28,28,32,0.88,17,36,53,17,6,8,14,28,115,25,36,0.41,"13-17","12-19",44,16,0.733,"25-6","19-10"
"2012-04-14","PHX","SAS",2011,"YES",40,76,0.53,9,18,0.5,16,19,0.84,10,39,49,24,12,1,24,20,105,38,96,0.4,2,16,0.12,13,18,0.72,18,26,44,15,10,6,12,18,91,42,16,0.724,"25-5","17-11",31,29,0.517,"17-11","14-18"
"2012-04-14","UTA","MEM",2011,"YES",34,70,0.49,7,13,0.54,28,34,0.82,11,27,38,18,4,6,12,13,103,40,83,0.48,5,11,0.45,13,17,0.76,13,28,41,20,10,4,14,23,98,35,24,0.593,"22-7","13-17",31,30,0.508,"21-8","10-22"
"2012-04-15","BOS","CHA",2011,"NO",32,79,0.41,3,13,0.23,15,20,0.75,9,28,37,20,7,5,11,13,82,39,80,0.49,5,15,0.33,11,17,0.65,8,36,44,21,6,10,14,16,94,7,52,0.119,"4-24","3-28",36,25,0.59,"21-9","15-16"
"2012-04-15","CHI","DET",2011,"NO",33,84,0.39,6,15,0.4,22,28,0.79,10,31,41,16,11,6,18,22,94,39,91,0.43,5,17,0.29,17,23,0.74,17,33,50,20,7,6,19,22,100,22,38,0.367,"15-14","7-24",46,14,0.767,"24-6","22-8"
"2012-04-15","DAL","LAL",2011,"YES",42,93,0.45,7,18,0.39,21,27,0.78,15,37,52,27,4,1,7,16,112,41,88,0.47,12,21,0.57,14,15,0.93,6,36,42,19,4,4,6,22,108,39,22,0.639,"25-6","14-16",34,27,0.557,"21-10","13-17"
"2012-04-15","HOU","DEN",2011,"YES",41,83,0.49,4,16,0.25,15,21,0.71,9,36,45,27,6,5,16,22,101,32,87,0.37,10,26,0.38,12,20,0.6,12,29,41,17,9,5,17,17,86,33,27,0.55,"19-12","14-15",32,28,0.533,"20-10","12-18"
"2012-04-15","MEM","NOP",2011,"YES",32,73,0.44,3,13,0.23,21,21,1,9,30,39,22,11,0,15,22,88,25,70,0.36,5,18,0.28,20,25,0.8,14,27,41,15,5,3,20,17,75,18,42,0.3,"10-22","8-20",35,25,0.583,"22-7","13-18"
"2012-04-15","MIA","NYK",2011,"NO",31,73,0.42,9,30,0.3,14,23,0.61,7,26,33,19,8,1,14,20,85,36,78,0.46,4,17,0.24,17,21,0.81,11,36,47,14,7,2,15,22,93,31,29,0.517,"20-11","11-18",42,17,0.712,"25-4","17-13"
"2012-04-15","ORL","CLE",2011,"NO",28,75,0.37,6,19,0.32,22,29,0.76,13,34,47,18,4,2,17,19,84,36,79,0.46,11,29,0.38,17,21,0.81,7,32,39,25,10,8,6,20,100,20,39,0.339,"10-20","10-19",35,25,0.583,"19-12","16-13"
"2012-04-15","POR","SAC",2011,"YES",45,95,0.47,8,19,0.42,6,9,0.67,14,23,37,26,8,3,6,12,104,40,76,0.53,16,32,0.5,7,10,0.7,6,33,39,21,3,8,17,13,103,20,41,0.328,"15-15","5-26",28,33,0.459,"20-12","8-21"
"2012-04-15","TOR","ATL",2011,"NO",29,72,0.4,5,22,0.23,23,31,0.74,8,27,35,21,6,2,12,18,86,41,74,0.55,4,12,0.33,16,23,0.7,6,33,39,16,6,4,14,23,102,35,25,0.583,"19-9","16-16",22,39,0.361,"12-19","10-20"
"2012-04-16","ATL","TOR",2011,"NO",35,79,0.44,4,9,0.44,13,16,0.81,14,32,46,20,5,5,18,27,87,39,80,0.49,6,21,0.29,25,36,0.69,12,30,42,28,8,6,9,13,109,22,40,0.355,"12-20","10-20",36,25,0.59,"19-9","17-16"
"2012-04-16","DAL","UTA",2011,"YES",41,95,0.43,12,28,0.43,29,37,0.78,14,39,53,30,6,5,19,28,123,42,98,0.43,14,34,0.41,23,25,0.92,7,34,41,21,13,5,15,31,121,32,30,0.516,"22-8","10-22",34,28,0.548,"21-10","13-18"
"2012-04-16","DEN","HOU",2011,"NO",40,94,0.43,8,29,0.28,14,17,0.82,15,33,48,25,6,11,12,21,102,38,80,0.48,9,18,0.5,20,29,0.69,9,32,41,26,8,4,13,18,105,32,29,0.525,"20-11","12-18",34,27,0.557,"19-12","15-15"
"2012-04-16","MIA","BKN",2011,"NO",41,82,0.5,5,16,0.31,11,16,0.69,8,26,34,21,8,1,13,20,98,36,71,0.51,6,18,0.33,23,27,0.85,6,27,33,20,6,5,13,15,101,22,40,0.355,"9-22","13-18",43,17,0.717,"25-4","18-13"
"2012-04-16","MIN","IND",2011,"YES",39,88,0.44,11,24,0.46,22,25,0.88,14,44,58,24,5,7,11,20,111,32,87,0.37,7,25,0.28,17,25,0.68,10,35,45,16,4,6,10,20,88,39,22,0.639,"21-8","18-14",25,37,0.403,"13-17","12-20"
"2012-04-16","NOP","CHA",2011,"NO",23,76,0.3,1,16,0.06,20,30,0.67,11,34,45,12,4,10,12,20,67,26,77,0.34,1,11,0.09,22,25,0.88,11,39,50,15,6,6,12,23,75,7,53,0.117,"4-25","3-28",19,42,0.311,"10-22","9-20"
