"DATE","VISITOR_TEAM_ID","HOME_TEAM_ID","SEASON","HOME_TEAM_WINS","FGM_H","FGA_H","FGP_H","FG3M_H","FG3A_H","FG3P_H","FTM_H","FTA_H","FTP_H","OREB_H","DREB_H","REB_H","AST_H","STL_H","BLK_H","TO_H","PF_H","PTS_H","FGM_A","FGA_A","FGP_A","FG3M_A","FG3A_A","FG3P_A","FTM_A","FTA_A","FTP_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TO_A","PF_A","PTS_A","WIN_H","LOSE_H","RANKING_H","HOME_RECORD_H","ROAD_RECORD_H","WIN_A","LOSE_A","RANKING_A","HOME_RECORD_A","ROAD_RECORD_A"
"2021-11-13","WAS","ORL",2021,"NO",31,92,0.34,13,40,0.32,17,20,0.85,14,30,44,21,7,5,13,15,92,42,84,0.5,12,35,0.34,8,10,0.8,7,41,48,29,6,7,15,17,104,3,10,0.231,"1-6","2-4",9,3,0.75,"5-1","4-2"
"2021-11-14","BKN","OKC",2021,"NO",36,90,0.4,14,45,0.31,10,11,0.91,10,34,44,20,9,2,14,22,96,41,82,0.5,18,43,0.42,20,21,0.95,7,37,44,31,8,3,13,15,120,5,7,0.417,"3-3","2-4",10,4,0.714,"4-2","6-2"
"2021-11-14","CHI","LAC",2021,"NO",29,81,0.36,11,34,0.32,21,21,1,9,35,44,16,7,7,19,15,90,38,86,0.44,11,29,0.38,13,14,0.93,7,38,45,19,9,4,15,20,100,8,5,0.615,"6-3","2-2",9,4,0.692,"5-2","4-2"
"2021-11-14","GSW","CHA",2021,"YES",42,88,0.48,14,36,0.39,8,12,0.67,4,35,39,23,10,2,11,21,106,38,90,0.42,9,39,0.23,17,25,0.68,11,38,49,31,8,7,15,17,102,8,7,0.533,"4-2","4-5",11,2,0.846,"8-1","3-1"
"2021-11-14","MIL","ATL",2021,"YES",47,97,0.48,15,35,0.43,11,13,0.85,15,36,51,21,6,1,12,19,120,38,84,0.45,14,41,0.34,10,16,0.62,4,26,30,24,8,3,11,17,100,5,9,0.357,"4-1","1-8",6,8,0.429,"1-4","5-4"
"2021-11-14","PHX","HOU",2021,"NO",35,85,0.41,7,32,0.22,12,18,0.67,9,39,48,19,7,5,23,19,89,42,97,0.43,14,40,0.35,17,20,0.85,12,40,52,19,16,7,10,19,115,1,12,0.077,"1-5","0-7",9,3,0.75,"5-2","4-1"
"2021-11-14","POR","DEN",2021,"YES",47,90,0.52,19,40,0.48,11,14,0.79,14,35,49,29,9,1,9,14,124,35,80,0.44,13,39,0.33,12,13,0.92,8,28,36,22,8,4,12,15,95,9,4,0.692,"7-1","2-3",6,8,0.429,"5-1","1-7"
"2021-11-14","SAS","LAL",2021,"YES",43,83,0.52,15,31,0.48,13,17,0.76,9,37,46,28,6,5,14,16,114,40,90,0.44,16,36,0.44,10,15,0.67,11,32,43,28,9,2,15,17,106,8,6,0.571,"7-4","1-2",4,9,0.308,"2-4","2-5"
"2021-11-15","BOS","CLE",2021,"NO",32,83,0.39,16,40,0.4,12,16,0.75,7,35,42,18,6,3,13,18,92,36,78,0.46,10,29,0.34,16,20,0.8,6,40,46,23,7,6,14,16,98,9,6,0.6,"4-3","5-3",7,7,0.5,"2-3","5-4"
"2021-11-15","CHI","LAL",2021,"NO",36,79,0.46,6,32,0.19,25,31,0.81,8,35,43,19,10,5,17,15,103,49,89,0.55,15,34,0.44,8,11,0.73,4,32,36,31,9,2,16,21,121,8,7,0.533,"7-5","1-2",10,4,0.714,"5-2","5-2"
"2021-11-15","DEN","DAL",2021,"YES",45,90,0.5,14,36,0.39,7,10,0.7,10,34,44,30,7,2,8,19,111,40,84,0.48,9,32,0.28,12,17,0.71,10,36,46,20,4,5,11,16,101,9,4,0.692,"6-1","3-3",9,5,0.643,"7-1","2-4"
"2021-11-15","HOU","MEM",2021,"YES",52,96,0.54,16,41,0.39,16,20,0.8,7,42,49,33,14,8,10,21,136,36,95,0.38,11,38,0.29,19,26,0.73,14,32,46,24,6,5,17,16,102,7,7,0.5,"5-3","2-4",1,13,0.071,"1-5","0-8"
"2021-11-15","IND","NYK",2021,"YES",37,86,0.43,11,34,0.32,7,10,0.7,8,38,46,22,1,5,10,15,92,32,86,0.37,8,37,0.22,12,16,0.75,9,35,44,16,6,6,7,15,84,8,6,0.571,"3-4","5-2",6,9,0.4,"4-2","2-7"
"2021-11-15","MIA","OKC",2021,"NO",34,83,0.41,15,41,0.37,7,10,0.7,9,33,42,26,6,10,20,15,90,37,82,0.45,18,40,0.45,11,13,0.85,8,37,45,22,11,5,17,13,103,5,8,0.385,"3-4","2-4",9,5,0.643,"4-1","5-4"
"2021-11-15","NOP","WAS",2021,"YES",39,84,0.46,10,28,0.36,17,25,0.68,6,36,42,23,9,4,5,22,105,30,74,0.41,11,21,0.52,29,34,0.85,7,38,45,20,2,3,12,25,100,10,3,0.769,"6-1","4-2",2,13,0.133,"1-6","1-7"
"2021-11-15","ORL","ATL",2021,"YES",47,85,0.55,14,30,0.47,21,32,0.66,9,37,46,32,10,7,11,17,129,43,95,0.45,16,43,0.37,9,14,0.64,12,29,41,30,8,5,16,27,111,6,9,0.4,"5-1","1-8",3,11,0.214,"1-6","2-5"
"2021-11-15","PHX","MIN",2021,"NO",31,85,0.36,13,44,0.3,21,27,0.78,13,41,54,18,8,3,18,28,96,32,85,0.38,7,31,0.23,28,36,0.78,14,38,52,21,8,2,15,23,99,4,9,0.308,"2-6","2-3",10,3,0.769,"5-2","5-1"
"2021-11-15","SAC","DET",2021,"NO",39,96,0.41,13,47,0.28,16,17,0.94,16,31,47,23,7,2,17,10,107,52,98,0.53,16,33,0.48,9,11,0.82,11,36,47,32,11,5,13,17,129,3,10,0.231,"1-5","2-5",6,8,0.429,"2-4","4-4"
"2021-11-15","TOR","POR",2021,"YES",46,82,0.56,16,36,0.44,10,14,0.71,7,32,39,25,6,7,12,15,118,41,89,0.46,15,33,0.45,16,18,0.89,12,27,39,20,7,2,11,17,113,7,8,0.467,"6-1","1-7",7,8,0.467,"2-6","5-2"
"2021-11-16","GSW","BKN",2021,"NO",34,88,0.39,10,36,0.28,21,27,0.78,9,29,38,21,12,2,11,23,99,41,79,0.52,13,40,0.32,22,28,0.79,9,44,53,25,4,8,21,27,117,10,5,0.667,"4-3","6-2",12,2,0.857,"8-1","4-1"
"2021-11-16","PHI","UTA",2021,"YES",46,89,0.52,16,38,0.42,12,19,0.63,6,50,56,27,5,8,9,20,120,33,90,0.37,6,29,0.21,13,17,0.76,6,36,42,19,5,5,8,16,85,9,5,0.643,"5-2","4-3",8,7,0.533,"4-4","4-3"
"2021-11-16","SAS","LAC",2021,"YES",37,85,0.44,12,38,0.32,20,22,0.91,6,46,52,16,9,3,20,13,106,41,95,0.43,5,22,0.23,5,7,0.71,6,35,41,26,10,4,16,17,92,9,5,0.643,"7-3","2-2",4,10,0.286,"2-4","2-6"
"2021-11-17","BOS","ATL",2021,"YES",41,81,0.51,13,37,0.35,15,18,0.83,6,34,40,28,9,4,11,17,110,37,84,0.44,11,41,0.27,14,17,0.82,12,30,42,24,9,2,14,17,99,7,9,0.438,"6-1","1-8",7,8,0.467,"2-3","5-5"
"2021-11-17","CHI","POR",2021,"YES",37,84,0.44,11,31,0.35,27,28,0.96,12,32,44,26,10,5,16,19,112,39,83,0.47,13,29,0.45,16,20,0.8,10,26,36,23,7,9,15,23,107,8,8,0.5,"7-1","1-7",10,5,0.667,"5-2","5-3"
"2021-11-17","CLE","BKN",2021,"YES",38,83,0.46,12,32,0.38,21,25,0.84,8,39,47,29,7,3,11,20,109,35,89,0.39,11,44,0.25,18,21,0.86,12,38,50,20,9,1,13,17,99,11,5,0.688,"5-3","6-2",9,7,0.563,"4-3","5-4"
"2021-11-17","DAL","PHX",2021,"YES",41,93,0.44,13,39,0.33,10,14,0.71,8,41,49,27,6,7,7,9,105,38,92,0.41,16,32,0.5,6,6,1,9,41,50,28,5,2,10,14,98,11,3,0.786,"6-2","5-1",9,5,0.643,"6-1","3-4"
"2021-11-17","HOU","OKC",2021,"YES",41,92,0.45,10,39,0.26,9,16,0.56,9,47,56,18,10,6,10,19,101,32,90,0.36,12,42,0.29,13,19,0.68,9,37,46,16,6,4,14,14,89,6,8,0.429,"4-4","2-4",1,14,0.067,"1-5","0-9"
"2021-11-17","IND","DET",2021,"YES",34,80,0.42,8,28,0.29,21,28,0.75,8,34,42,16,13,5,12,20,97,33,79,0.42,9,37,0.24,14,19,0.74,7,36,43,14,5,5,18,22,89,4,10,0.286,"2-5","2-5",6,10,0.375,"4-2","2-8"
"2021-11-17","LAL","MIL",2021,"YES",40,87,0.46,12,37,0.32,17,24,0.71,9,43,52,22,9,4,15,10,109,40,96,0.42,12,43,0.28,10,12,0.83,11,37,48,24,8,4,13,19,102,7,8,0.467,"2-4","5-4",8,8,0.5,"7-5","1-3"
"2021-11-17","NOP","MIA",2021,"YES",42,87,0.48,15,40,0.38,14,17,0.82,10,29,39,29,6,2,10,25,113,33,75,0.44,10,35,0.29,22,28,0.79,10,28,38,18,6,3,16,21,98,10,5,0.667,"5-1","5-4",2,14,0.125,"1-6","1-8"
"2021-11-17","ORL","NYK",2021,"NO",37,88,0.42,16,49,0.33,8,12,0.67,11,34,45,25,5,7,18,20,98,39,96,0.41,11,38,0.29,15,18,0.83,14,37,51,20,7,3,12,19,104,8,7,0.533,"3-5","5-2",4,11,0.267,"1-6","3-5"
"2021-11-17","SAC","MIN",2021,"YES",41,82,0.5,10,36,0.28,15,18,0.83,10,25,35,20,8,10,17,24,107,34,93,0.37,10,38,0.26,19,25,0.76,20,27,47,19,7,3,16,22,97,5,9,0.357,"3-6","2-3",6,9,0.4,"2-4","4-5"
"2021-11-17","WAS","CHA",2021,"YES",42,96,0.44,10,32,0.31,3,6,0.5,16,43,59,30,6,8,11,16,97,33,90,0.37,8,42,0.19,13,16,0.81,11,37,48,23,7,5,10,12,87,9,7,0.563,"5-2","4-5",10,4,0.714,"6-1","4-3"
