"DATE","VISITOR_TEAM_ID","HOME_TEAM_ID","SEASON","HOME_TEAM_WINS","FGM_H","FGA_H","FGP_H","FG3M_H","FG3A_H","FG3P_H","FTM_H","FTA_H","FTP_H","OREB_H","DREB_H","REB_H","AST_H","STL_H","BLK_H","TO_H","PF_H","PTS_H","FGM_A","FGA_A","FGP_A","FG3M_A","FG3A_A","FG3P_A","FTM_A","FTA_A","FTP_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TO_A","PF_A","PTS_A","WIN_H","LOSE_H","RANKING_H","HOME_RECORD_H","ROAD_RECORD_H","WIN_A","LOSE_A","RANKING_A","HOME_RECORD_A","ROAD_RECORD_A"
"2021-04-22","PHI","MIL",2020,"YES",45,81,0.56,20,40,0.5,14,23,0.61,6,39,45,32,6,8,16,16,124,46,91,0.51,12,27,0.44,13,18,0.72,7,26,33,27,7,3,8,17,117,36,22,0.621,"19-10","17-12",39,20,0.661,"22-7","17-13"
"2021-04-22","PHX","BOS",2020,"YES",33,77,0.43,12,40,0.3,21,24,0.88,10,38,48,20,7,2,20,12,99,36,88,0.41,6,35,0.17,8,9,0.89,10,28,38,18,10,2,17,23,86,32,27,0.542,"19-11","13-16",42,17,0.712,"23-9","19-8"
"2021-04-23","BOS","BKN",2020,"YES",37,86,0.43,11,32,0.34,24,28,0.86,6,41,47,26,12,7,11,19,109,38,94,0.4,17,42,0.4,11,16,0.69,15,39,54,21,6,6,19,20,104,40,20,0.667,"24-7","16-13",32,28,0.533,"19-11","13-17"
"2021-04-23","CLE","CHA",2020,"YES",40,94,0.43,14,40,0.35,14,18,0.78,15,23,38,26,7,1,5,16,108,41,80,0.51,10,30,0.33,10,14,0.71,11,36,47,27,4,1,16,20,102,29,30,0.492,"15-12","14-18",21,38,0.356,"12-16","9-22"
"2021-04-23","DEN","GSW",2020,"YES",45,84,0.54,15,39,0.38,13,18,0.72,7,45,52,40,8,4,14,15,118,34,88,0.39,13,46,0.28,16,20,0.8,6,30,36,26,9,7,9,14,97,30,30,0.5,"18-10","12-20",38,21,0.644,"20-10","18-11"
"2021-04-23","LAC","HOU",2020,"NO",36,89,0.4,13,42,0.31,19,22,0.86,9,38,47,24,7,5,14,19,104,39,97,0.4,12,34,0.35,19,23,0.83,14,44,58,22,8,3,14,19,109,15,45,0.25,"7-23","8-22",43,19,0.694,"24-8","19-11"
"2021-04-23","MEM","POR",2020,"NO",46,96,0.48,14,35,0.4,22,27,0.81,14,36,50,28,6,3,11,20,128,52,98,0.53,9,30,0.3,17,22,0.77,8,31,39,33,7,5,8,21,130,32,27,0.542,"16-15","16-12",30,28,0.517,"13-16","17-12"
"2021-04-23","MIA","ATL",2020,"YES",43,80,0.54,15,35,0.43,17,19,0.89,8,30,38,24,12,2,14,17,118,38,79,0.48,13,37,0.35,14,16,0.88,6,24,30,24,10,5,13,18,103,33,27,0.55,"17-11","16-16",31,29,0.517,"17-13","14-16"
"2021-04-23","WAS","OKC",2020,"NO",39,93,0.42,10,33,0.3,21,25,0.84,14,26,40,18,12,7,16,17,109,48,93,0.52,18,32,0.56,15,16,0.94,12,38,50,25,7,7,20,23,129,20,40,0.333,"9-21","11-19",26,33,0.441,"14-16","12-17"
"2021-04-24","CHI","MIA",2020,"YES",36,80,0.45,14,37,0.38,20,24,0.83,6,31,37,22,11,2,10,12,106,38,79,0.48,13,38,0.34,12,13,0.92,6,36,42,28,7,2,17,20,101,32,29,0.525,"18-13","14-16",25,35,0.417,"12-18","13-17"
"2021-04-24","DET","IND",2020,"YES",40,96,0.42,10,32,0.31,25,35,0.71,9,30,39,28,10,9,4,21,115,39,96,0.41,10,34,0.29,21,26,0.81,15,47,62,26,3,7,18,25,109,28,31,0.475,"11-17","17-14",18,43,0.295,"11-16","7-27"
"2021-04-24","HOU","DEN",2020,"YES",50,84,0.6,16,37,0.43,13,16,0.81,1,35,36,36,8,8,14,22,129,41,82,0.5,15,40,0.38,19,28,0.68,6,29,35,27,10,1,15,16,116,39,21,0.65,"21-10","18-11",15,46,0.246,"7-23","8-23"
"2021-04-24","LAL","DAL",2020,"YES",38,78,0.49,13,30,0.43,19,25,0.76,10,41,51,26,3,2,16,17,108,33,86,0.38,12,45,0.27,15,19,0.79,6,30,36,22,11,4,9,22,93,33,26,0.559,"16-14","17-12",35,25,0.583,"17-13","18-12"
"2021-04-24","MIN","UTA",2020,"NO",33,82,0.4,19,47,0.4,11,15,0.73,9,36,45,24,9,5,20,21,96,40,92,0.43,9,38,0.24,12,20,0.6,11,36,47,15,13,2,13,19,101,44,16,0.733,"26-4","18-12",17,44,0.279,"10-19","7-25"
"2021-04-24","PHI","MIL",2020,"YES",49,95,0.52,18,40,0.45,16,24,0.67,16,39,55,33,10,4,15,28,132,31,82,0.38,7,31,0.23,25,34,0.74,10,31,41,15,11,4,17,20,94,37,22,0.627,"20-10","17-12",39,21,0.65,"22-7","17-14"
"2021-04-24","SAS","NOP",2020,"NO",41,87,0.47,9,22,0.41,17,32,0.53,10,38,48,20,12,1,19,24,108,37,85,0.44,9,31,0.29,27,32,0.84,9,37,46,22,9,8,17,23,110,26,34,0.433,"16-16","10-18",30,29,0.508,"13-19","17-10"
"2021-04-24","TOR","NYK",2020,"YES",42,75,0.56,16,31,0.52,20,24,0.83,5,39,44,20,4,4,13,17,120,36,83,0.43,17,44,0.39,14,19,0.74,5,28,33,31,6,3,7,19,103,34,27,0.557,"21-10","13-17",25,35,0.417,"15-15","10-20"
"2021-04-25","BOS","CHA",2020,"YES",47,93,0.51,21,43,0.49,10,11,0.91,10,36,46,39,7,8,11,21,125,34,88,0.39,14,41,0.34,22,26,0.85,11,30,41,18,6,2,13,13,104,30,30,0.5,"16-12","14-18",32,29,0.525,"19-11","13-18"
"2021-04-25","CLE","WAS",2020,"YES",43,89,0.48,12,31,0.39,21,26,0.81,10,26,36,25,11,6,10,21,119,40,78,0.51,10,27,0.37,20,25,0.8,10,27,37,28,5,4,19,25,110,27,33,0.45,"15-16","12-17",21,39,0.35,"12-16","9-23"
"2021-04-25","IND","ORL",2020,"NO",40,101,0.4,10,32,0.31,22,28,0.79,15,36,51,22,9,3,6,14,112,50,91,0.55,15,32,0.47,16,18,0.89,5,43,48,28,3,5,13,20,131,18,42,0.3,"10-22","8-20",29,31,0.483,"11-17","18-14"
"2021-04-25","MEM","POR",2020,"NO",39,105,0.37,14,38,0.37,21,25,0.84,15,38,53,21,11,6,11,22,113,42,91,0.46,12,23,0.52,24,28,0.86,8,46,54,22,9,7,15,22,120,32,28,0.533,"16-16","16-12",31,28,0.525,"13-16","18-12"
"2021-04-25","MIL","ATL",2020,"YES",40,88,0.45,13,35,0.37,18,23,0.78,5,39,44,23,6,1,9,20,111,39,81,0.48,8,28,0.29,18,23,0.78,4,37,41,20,6,6,12,18,104,34,27,0.557,"18-11","16-16",37,23,0.617,"20-10","17-13"
"2021-04-25","PHX","BKN",2020,"YES",46,87,0.53,13,28,0.46,23,27,0.85,11,33,44,30,6,4,10,17,128,43,90,0.48,12,34,0.35,21,25,0.84,15,28,43,22,5,3,12,24,119,41,20,0.672,"25-7","16-13",42,18,0.7,"23-9","19-9"
"2021-04-25","SAC","GSW",2020,"YES",46,95,0.48,14,36,0.39,11,15,0.73,17,36,53,30,5,3,16,16,117,41,86,0.48,14,37,0.38,17,22,0.77,6,31,37,22,8,5,10,15,113,31,30,0.508,"19-10","12-20",24,36,0.4,"13-17","11-19"
"2021-04-26","ATL","DET",2020,"YES",40,84,0.48,9,26,0.35,11,15,0.73,8,39,47,22,9,8,14,16,100,33,85,0.39,4,27,0.15,16,17,0.94,9,36,45,19,10,4,16,17,86,19,43,0.306,"12-16","7-27",34,28,0.548,"18-11","16-17"
"2021-04-26","CHI","MIA",2020,"NO",36,84,0.43,7,36,0.19,23,25,0.92,6,28,34,18,13,4,5,19,102,41,77,0.53,11,29,0.38,17,22,0.77,9,42,51,33,3,4,18,21,110,32,30,0.516,"18-14","14-16",26,35,0.426,"12-18","14-17"
"2021-04-26","CLE","TOR",2020,"YES",43,79,0.54,8,29,0.28,18,20,0.9,5,35,40,32,7,5,12,19,112,36,83,0.43,10,38,0.26,14,16,0.88,9,28,37,25,6,3,13,16,96,26,35,0.426,"16-15","10-20",21,40,0.344,"12-16","9-24"
"2021-04-26","DAL","SAC",2020,"YES",42,81,0.52,13,29,0.45,16,18,0.89,11,35,46,23,6,4,16,15,113,43,92,0.47,12,42,0.29,8,14,0.57,14,26,40,24,9,2,10,15,106,25,36,0.41,"14-17","11-19",33,27,0.55,"16-14","17-13"
"2021-04-26","LAC","NOP",2020,"YES",44,82,0.54,15,29,0.52,17,26,0.65,8,36,44,28,13,5,16,18,120,36,90,0.4,14,45,0.31,17,17,1,13,31,44,20,5,5,18,23,103,27,34,0.443,"17-16","10-18",43,20,0.683,"24-8","19-12"
"2021-04-26","LAL","ORL",2020,"NO",36,76,0.47,11,25,0.44,20,24,0.83,4,24,28,16,5,3,11,18,103,47,87,0.54,11,31,0.35,9,14,0.64,9,35,44,23,8,5,11,18,114,18,43,0.295,"10-23","8-20",36,25,0.59,"17-13","19-12"
"2021-04-26","MEM","DEN",2020,"YES",45,94,0.48,11,33,0.33,19,22,0.86,8,40,48,25,8,3,11,20,120,34,81,0.42,4,32,0.12,24,31,0.77,6,39,45,20,8,6,16,22,96,40,21,0.656,"22-10","18-11",31,29,0.517,"13-16","18-13"
"2021-04-26","OKC","PHI",2020,"YES",47,86,0.55,14,31,0.45,13,18,0.72,10,31,41,27,22,7,20,19,121,35,78,0.45,7,30,0.23,13,23,0.57,11,27,38,21,11,1,29,16,90,40,21,0.656,"23-7","17-14",20,41,0.328,"9-21","11-20"
"2021-04-26","PHX","NYK",2020,"NO",45,87,0.52,12,29,0.41,8,10,0.8,6,29,35,24,6,1,10,19,110,45,83,0.54,14,34,0.41,14,17,0.82,5,32,37,23,5,6,8,13,118,34,28,0.548,"21-11","13-17",43,18,0.705,"23-9","20-9"
"2021-04-26","SAS","WAS",2020,"NO",58,109,0.53,6,20,0.3,21,25,0.84,18,32,50,26,4,8,8,23,143,55,103,0.53,6,17,0.35,30,35,0.86,13,31,44,27,6,1,6,21,146,27,34,0.443,"15-17","12-17",31,29,0.517,"13-19","18-10"
"2021-04-26","UTA","MIN",2020,"YES",37,83,0.45,16,44,0.36,15,21,0.71,8,40,48,29,7,4,16,21,105,37,95,0.39,16,57,0.28,14,19,0.74,16,33,49,24,9,6,11,18,104,18,44,0.29,"11-19","7-25",44,17,0.721,"26-4","18-13"
"2021-04-27","BKN","TOR",2020,"NO",36,91,0.4,15,43,0.35,16,19,0.84,15,32,47,24,5,3,13,19,103,40,83,0.48,18,45,0.4,18,18,1,7,34,41,30,9,6,10,20,116,26,36,0.419,"16-16","10-20",42,20,0.677,"25-7","17-13"
"2021-04-27","DAL","GSW",2020,"NO",34,84,0.4,16,43,0.37,19,24,0.79,10,33,43,25,11,5,18,18,103,48,92,0.52,18,35,0.51,19,22,0.86,9,41,50,21,9,4,13,19,133,31,31,0.5,"19-11","12-20",34,27,0.557,"16-14","18-13"
"2021-04-27","MIL","CHA",2020,"NO",38,82,0.46,12,35,0.34,16,23,0.7,7,31,38,26,6,7,17,17,104,47,93,0.51,9,35,0.26,11,14,0.79,9,39,48,28,13,3,15,24,114,30,31,0.492,"16-13","14-18",38,23,0.623,"20-10","18-13"
"2021-04-27","MIN","HOU",2020,"NO",42,86,0.49,7,31,0.23,16,22,0.73,8,37,45,24,9,4,17,22,107,45,93,0.48,10,38,0.26,14,25,0.56,12,36,48,29,10,6,14,20,114,15,47,0.242,"7-24","8-23",19,44,0.302,"11-19","8-25"
"2021-04-27","OKC","BOS",2020,"NO",41,97,0.42,11,49,0.22,22,25,0.88,8,31,39,21,16,7,14,26,115,39,81,0.48,13,30,0.43,28,36,0.78,10,41,51,25,5,3,27,24,119,32,30,0.516,"19-12","13-18",21,41,0.339,"9-21","12-20"
"2021-04-27","POR","IND",2020,"NO",40,86,0.47,10,30,0.33,22,28,0.79,7,31,38,25,6,12,13,17,112,50,106,0.47,20,35,0.57,13,16,0.81,20,37,57,26,6,5,13,19,133,29,32,0.475,"11-18","18-14",33,28,0.541,"16-16","17-12"
"2021-04-28","ATL","PHI",2020,"YES",48,89,0.54,16,36,0.44,15,22,0.68,11,35,46,29,12,10,7,22,127,27,81,0.33,6,19,0.32,23,29,0.79,17,30,47,17,3,3,14,18,83,41,21,0.661,"24-7","17-14",34,29,0.54,"18-11","16-18"
"2021-04-28","CHA","BOS",2020,"YES",44,92,0.48,15,40,0.38,17,22,0.77,19,35,54,26,9,8,14,24,120,37,87,0.43,13,35,0.37,24,32,0.75,11,22,33,29,7,5,11,18,111,33,30,0.524,"20-12","13-18",30,32,0.484,"16-13","14-19"
"2021-04-28","CHI","NYK",2020,"YES",42,91,0.46,12,27,0.44,17,19,0.89,9,32,41,27,10,9,4,16,113,39,85,0.46,10,29,0.34,6,10,0.6,7,36,43,29,2,4,14,12,94,35,28,0.556,"22-11","13-17",26,36,0.419,"12-18","14-18"
"2021-04-28","LAC","PHX",2020,"YES",43,91,0.47,13,37,0.35,10,13,0.77,15,30,45,23,9,4,10,11,109,41,80,0.51,12,31,0.39,7,9,0.78,5,31,36,24,8,0,14,16,101,44,18,0.71,"24-9","20-9",43,21,0.672,"24-8","19-13"
"2021-04-28","LAL","WAS",2020,"YES",47,90,0.52,6,18,0.33,16,21,0.76,10,40,50,24,6,4,13,20,116,42,96,0.44,10,34,0.29,13,21,0.62,13,28,41,31,10,8,10,20,107,28,34,0.452,"16-17","12-17",36,26,0.581,"17-13","19-13"
"2021-04-28","NOP","DEN",2020,"YES",43,85,0.51,10,32,0.31,18,23,0.78,3,35,38,26,14,8,18,17,114,43,87,0.49,12,30,0.4,14,19,0.74,6,36,42,27,13,5,21,24,112,41,21,0.661,"23-10","18-11",27,35,0.435,"17-16","10-19"
"2021-04-28","ORL","CLE",2020,"NO",37,92,0.4,12,44,0.27,18,24,0.75,13,32,45,30,12,3,11,15,104,43,85,0.51,10,29,0.34,13,20,0.65,9,40,49,26,9,7,15,21,109,21,41,0.339,"12-17","9-24",19,43,0.306,"10-23","9-20"
"2021-04-28","POR","MEM",2020,"NO",37,88,0.42,9,32,0.28,26,30,0.87,8,36,44,26,7,6,11,21,109,45,92,0.49,15,40,0.38,25,28,0.89,11,40,51,23,7,6,10,20,130,31,30,0.508,"13-17","18-13",34,28,0.548,"16-16","18-12"
"2021-04-28","SAS","MIA",2020,"YES",43,85,0.51,9,25,0.36,21,24,0.88,10,38,48,26,4,1,12,23,116,41,88,0.47,10,32,0.31,19,24,0.79,7,33,40,26,6,3,9,20,111,33,30,0.524,"19-14","14-16",31,30,0.508,"13-19","18-11"
"2021-04-28","UTA","SAC",2020,"NO",42,87,0.48,7,21,0.33,14,17,0.82,3,21,24,24,8,6,12,19,105,55,86,0.64,24,41,0.59,20,21,0.95,8,39,47,36,4,9,13,15,154,25,37,0.403,"14-18","11-19",45,17,0.726,"26-4","19-13"
"2021-04-29","BKN","IND",2020,"NO",41,96,0.43,11,39,0.28,20,21,0.95,7,31,38,23,8,6,10,23,113,47,89,0.53,12,35,0.34,24,28,0.86,8,42,50,35,3,5,13,19,130,29,33,0.468,"11-19","18-14",43,20,0.683,"25-7","18-13"
"2021-04-29","DAL","DET",2020,"NO",36,71,0.51,10,29,0.34,23,34,0.68,3,36,39,26,7,5,18,23,105,40,89,0.45,13,30,0.43,22,23,0.96,8,27,35,22,6,2,11,20,115,19,44,0.302,"12-17","7-27",35,27,0.565,"16-14","19-13"
"2021-04-29","GSW","MIN",2020,"YES",43,94,0.46,20,41,0.49,20,29,0.69,16,41,57,31,5,2,13,21,126,42,85,0.49,15,38,0.39,15,21,0.71,4,30,34,28,10,7,10,21,114,20,44,0.313,"12-19","8-25",31,32,0.492,"19-11","12-21"
"2021-04-29","MIL","HOU",2020,"YES",49,98,0.5,25,46,0.54,20,24,0.83,16,36,52,23,6,6,18,23,143,49,93,0.53,16,39,0.41,22,25,0.88,8,30,38,27,12,5,14,21,136,16,47,0.254,"8-24","8-23",38,24,0.613,"20-10","18-14"
"2021-04-29","NOP","OKC",2020,"NO",34,89,0.38,11,39,0.28,16,20,0.8,12,41,53,18,6,4,22,21,95,45,101,0.45,5,29,0.17,14,19,0.74,15,41,56,26,11,6,12,22,109,21,42,0.333,"9-22","12-20",28,35,0.444,"17-16","11-19"
"2021-04-29","TOR","DEN",2020,"YES",44,93,0.47,12,35,0.34,21,26,0.81,14,33,47,22,6,7,11,16,121,40,83,0.48,16,32,0.5,15,18,0.83,7,29,36,27,10,6,15,19,111,42,21,0.667,"24-10","18-11",26,37,0.413,"16-16","10-21"
"2021-04-30","ATL","PHI",2020,"YES",47,101,0.47,10,28,0.36,22,26,0.85,18,32,50,27,8,6,8,21,126,36,82,0.44,10,28,0.36,22,28,0.79,12,34,46,19,3,8,16,23,104,42,21,0.667,"25-7","17-14",34,30,0.531,"18-11","16-19"
"2021-04-30","MIL","CHI",2020,"NO",37,96,0.39,10,33,0.3,14,21,0.67,14,36,50,23,5,5,10,18,98,42,90,0.47,9,25,0.36,15,20,0.75,8,43,51,24,5,5,10,19,108,26,37,0.413,"12-19","14-18",39,24,0.619,"20-10","19-14"
"2021-04-30","ORL","MEM",2020,"YES",34,99,0.34,11,39,0.28,13,16,0.81,15,42,57,25,10,8,8,15,92,27,86,0.31,6,26,0.23,15,20,0.75,12,44,56,16,4,6,20,19,75,32,30,0.516,"14-17","18-13",19,44,0.302,"10-23","9-21"
"2021-04-30","POR","BKN",2020,"NO",40,95,0.42,13,41,0.32,16,19,0.84,11,31,42,20,6,3,8,18,109,47,91,0.52,16,36,0.44,18,20,0.9,8,42,50,24,3,2,10,17,128,43,21,0.672,"25-8","18-13",35,28,0.556,"16-16","19-12"
"2021-04-30","SAC","LAL",2020,"NO",42,83,0.51,7,28,0.25,15,21,0.71,11,32,43,24,9,12,21,17,106,39,86,0.45,12,33,0.36,20,22,0.91,11,26,37,29,10,3,17,16,110,36,27,0.571,"17-14","19-13",26,37,0.413,"14-18","12-19"
"2021-04-30","SAS","BOS",2020,"YES",49,105,0.47,18,38,0.47,27,36,0.75,17,35,52,31,7,7,13,26,143,49,92,0.53,11,24,0.46,31,38,0.82,8,35,43,29,6,1,11,27,140,34,30,0.531,"21-12","13-18",31,31,0.5,"13-19","18-12"
"2021-04-30","UTA","PHX",2020,"YES",48,88,0.55,11,33,0.33,14,19,0.74,8,36,44,27,7,7,11,14,121,35,80,0.44,14,39,0.36,16,18,0.89,8,28,36,22,8,5,13,17,100,45,18,0.714,"25-9","20-9",45,18,0.714,"26-4","19-14"
"2021-04-30","WAS","CLE",2020,"NO",34,82,0.41,7,33,0.21,18,28,0.64,14,32,46,19,6,4,24,17,93,46,92,0.5,8,18,0.44,22,26,0.85,11,35,46,31,14,3,12,19,122,21,42,0.333,"12-18","9-24",29,34,0.46,"16-17","13-17"
"2021-05-01","CHI","ATL",2020,"YES",37,74,0.5,14,36,0.39,20,26,0.77,6,38,44,19,11,5,14,21,108,40,85,0.47,6,24,0.25,11,17,0.65,8,31,39,22,11,0,13,22,97,35,30,0.538,"19-11","16-19",26,38,0.406,"12-19","14-19"
"2021-05-01","DEN","LAC",2020,"NO",36,83,0.43,14,34,0.41,18,24,0.75,10,29,39,21,8,3,6,19,104,39,80,0.49,12,32,0.38,20,21,0.95,8,36,44,26,2,4,10,23,110,43,22,0.662,"24-9","19-13",43,21,0.672,"24-10","19-11"
"2021-05-01","DET","CHA",2020,"YES",42,87,0.48,14,37,0.38,9,20,0.45,14,40,54,24,8,15,13,16,107,35,91,0.38,13,37,0.35,11,17,0.65,12,31,43,27,6,7,10,16,94,31,32,0.492,"17-13","14-19",19,45,0.297,"12-17","7-28"
"2021-05-01","GSW","HOU",2020,"NO",32,89,0.36,9,42,0.21,14,22,0.64,10,39,49,20,9,3,18,18,87,39,84,0.46,18,46,0.39,17,24,0.71,4,46,50,32,10,8,17,18,113,16,48,0.25,"8-25","8-23",32,32,0.5,"19-11","13-21"
"2021-05-01","IND","OKC",2020,"NO",38,111,0.34,8,38,0.21,11,23,0.48,21,27,48,23,8,4,14,15,95,57,87,0.66,21,33,0.64,17,22,0.77,3,50,53,41,7,11,17,22,152,21,43,0.328,"9-23","12-20",30,33,0.476,"11-19","19-14"
"2021-05-01","MEM","ORL",2020,"YES",38,85,0.45,11,25,0.44,25,28,0.89,6,31,37,20,10,5,10,17,112,44,96,0.46,10,29,0.34,13,21,0.62,17,38,55,21,6,10,16,20,111,20,44,0.313,"11-23","9-21",32,31,0.508,"14-17","18-14"
"2021-05-01","MIA","CLE",2020,"NO",37,74,0.5,20,40,0.5,13,17,0.76,9,30,39,30,3,4,18,17,107,47,87,0.54,18,36,0.5,12,15,0.8,10,27,37,30,12,1,8,16,124,21,43,0.328,"12-19","9-24",34,30,0.531,"19-14","15-16"
"2021-05-01","NOP","MIN",2020,"NO",48,106,0.45,15,48,0.31,25,32,0.78,13,38,51,35,17,5,16,30,136,47,92,0.51,14,36,0.39,32,46,0.7,14,38,52,34,8,5,21,20,140,20,45,0.308,"12-20","8-25",29,35,0.453,"17-16","12-19"
"2021-05-01","TOR","UTA",2020,"YES",37,78,0.47,17,41,0.41,15,18,0.83,9,40,49,20,3,3,20,15,106,42,94,0.45,12,33,0.36,6,9,0.67,11,28,39,26,12,3,10,15,102,46,18,0.719,"27-4","19-14",26,38,0.406,"16-16","10-22"
"2021-05-01","WAS","DAL",2020,"YES",47,87,0.54,17,38,0.45,14,22,0.64,7,29,36,31,6,4,11,25,125,47,91,0.52,6,19,0.32,24,31,0.77,14,32,46,19,5,3,10,23,124,36,27,0.571,"17-14","19-13",29,35,0.453,"16-17","13-18"
"2021-05-02","BKN","MIL",2020,"YES",48,98,0.49,15,37,0.41,6,12,0.5,8,37,45,19,9,11,10,18,117,41,96,0.43,17,42,0.4,15,17,0.88,14,39,53,18,5,1,16,11,114,40,24,0.625,"21-10","19-14",43,22,0.662,"25-8","18-14"
"2021-05-02","MIA","CHA",2020,"NO",40,81,0.49,14,33,0.42,17,22,0.77,8,31,39,30,9,1,14,20,111,45,88,0.51,11,38,0.29,20,27,0.74,11,31,42,30,10,6,11,22,121,31,33,0.484,"17-14","14-19",35,30,0.538,"19-14","16-16"
"2021-05-02","NYK","HOU",2020,"NO",34,79,0.43,8,35,0.23,21,32,0.66,14,33,47,19,6,5,17,18,97,45,86,0.52,18,35,0.51,14,16,0.88,6,32,38,22,10,1,13,21,122,16,49,0.246,"8-26","8-23",36,28,0.563,"22-11","14-17"
"2021-05-02","PHI","SAS",2020,"NO",43,96,0.45,12,31,0.39,13,17,0.76,10,38,48,20,9,5,13,25,111,42,94,0.45,11,30,0.37,18,25,0.72,13,36,49,23,7,9,12,19,113,31,32,0.492,"13-20","18-12",43,21,0.672,"25-7","18-14"
"2021-05-02","PHX","OKC",2020,"NO",45,92,0.49,13,30,0.43,17,24,0.71,17,30,47,23,7,3,15,22,120,45,84,0.54,12,31,0.39,21,27,0.78,8,31,39,27,9,7,10,17,123,21,44,0.323,"9-24","12-20",46,18,0.719,"25-9","21-9"
"2021-05-02","POR","BOS",2020,"NO",43,89,0.48,20,39,0.51,13,15,0.87,10,35,45,29,3,6,18,21,119,44,85,0.52,19,38,0.5,22,26,0.85,3,33,36,27,8,5,9,18,129,34,31,0.523,"21-13","13-18",36,28,0.563,"16-16","20-12"
"2021-05-02","SAC","DAL",2020,"NO",34,81,0.42,6,35,0.17,25,31,0.81,13,27,40,16,12,4,16,16,99,45,81,0.56,11,28,0.39,10,16,0.62,8,30,38,27,9,1,19,26,111,36,28,0.563,"17-15","19-13",27,37,0.422,"14-18","13-19"
"2021-05-02","TOR","LAL",2020,"NO",41,85,0.48,11,29,0.38,21,31,0.68,7,37,44,32,7,6,14,22,114,42,94,0.45,15,38,0.39,22,31,0.71,13,36,49,24,11,4,12,23,121,36,28,0.563,"17-15","19-13",27,38,0.415,"16-16","11-22"
"2021-05-03","DEN","LAL",2020,"YES",32,73,0.44,13,30,0.43,16,23,0.7,7,36,43,18,5,8,20,20,93,36,82,0.44,6,24,0.25,11,16,0.69,6,35,41,22,10,7,12,24,89,37,28,0.569,"18-15","19-13",43,22,0.662,"24-10","19-12"
"2021-05-03","GSW","NOP",2020,"NO",39,90,0.43,5,25,0.2,25,32,0.78,13,34,47,20,6,4,16,8,108,47,88,0.53,17,44,0.39,12,14,0.86,5,33,38,31,9,8,14,28,123,29,36,0.446,"17-17","12-19",33,32,0.508,"19-11","14-21"
"2021-05-03","IND","WAS",2020,"YES",63,103,0.61,9,22,0.41,19,24,0.79,9,35,44,50,10,7,16,19,154,53,107,0.5,14,27,0.52,21,25,0.84,14,31,45,28,8,6,17,17,141,30,35,0.462,"17-17","13-18",30,34,0.469,"11-19","19-15"
"2021-05-03","NYK","MEM",2020,"NO",34,86,0.4,16,41,0.39,20,24,0.83,13,33,46,26,7,4,12,14,104,45,89,0.51,14,27,0.52,14,18,0.78,8,37,45,19,6,8,8,21,118,32,32,0.5,"14-18","18-14",37,28,0.569,"22-11","15-17"
"2021-05-03","ORL","DET",2020,"NO",44,93,0.47,11,35,0.31,13,18,0.72,12,30,42,24,8,4,11,19,112,45,88,0.51,10,23,0.43,19,25,0.76,9,39,48,27,6,3,10,18,119,19,46,0.292,"12-18","7-28",21,44,0.323,"11-23","10-21"
"2021-05-03","PHI","CHI",2020,"NO",36,87,0.41,11,34,0.32,11,14,0.79,12,28,40,25,7,2,15,15,94,40,75,0.53,11,28,0.39,15,21,0.71,7,37,44,23,11,6,16,13,106,26,39,0.4,"12-20","14-19",44,21,0.677,"25-7","19-14"
"2021-05-03","POR","ATL",2020,"YES",44,84,0.52,20,41,0.49,15,18,0.83,5,44,49,32,6,3,11,18,123,43,95,0.45,17,41,0.41,11,14,0.79,8,31,39,25,7,4,8,15,114,36,30,0.545,"20-11","16-19",36,29,0.554,"16-16","20-13"
"2021-05-03","SAS","UTA",2020,"YES",44,88,0.5,11,36,0.31,11,16,0.69,14,36,50,22,10,5,15,11,110,42,90,0.47,5,18,0.28,10,10,1,8,29,37,25,10,4,13,13,99,47,18,0.723,"28-4","19-14",31,33,0.484,"13-20","18-13"
"2021-05-04","BKN","MIL",2020,"YES",44,98,0.45,14,37,0.38,22,27,0.81,15,40,55,23,7,3,12,21,124,41,84,0.49,20,43,0.47,16,26,0.62,6,33,39,21,6,6,13,25,118,41,24,0.631,"22-10","19-14",43,23,0.652,"25-8","18-15"
"2021-05-04","CHA","DET",2020,"NO",39,85,0.46,9,32,0.28,12,20,0.6,10,36,46,21,3,3,13,21,99,38,93,0.41,8,31,0.26,18,24,0.75,16,35,51,23,8,5,8,23,102,19,47,0.288,"12-19","7-28",32,33,0.492,"17-14","15-19"
"2021-05-04","DAL","MIA",2020,"NO",39,84,0.46,18,41,0.44,17,21,0.81,8,31,39,30,9,2,12,17,113,46,87,0.53,22,48,0.46,13,18,0.72,12,32,44,26,6,4,13,17,127,35,31,0.53,"19-15","16-16",37,28,0.569,"17-15","20-13"
"2021-05-04","GSW","NOP",2020,"YES",39,97,0.4,12,30,0.4,18,22,0.82,14,43,57,28,10,3,12,9,108,39,93,0.42,20,53,0.38,5,7,0.71,8,40,48,22,7,9,18,17,103,30,36,0.455,"18-17","12-19",33,33,0.5,"19-11","14-22"
"2021-05-04","PHX","CLE",2020,"NO",41,90,0.46,13,29,0.45,23,27,0.85,9,33,42,29,3,3,17,13,118,55,105,0.52,12,31,0.39,12,13,0.92,12,36,48,35,10,11,7,26,134,21,44,0.323,"12-20","9-24",47,18,0.723,"25-9","22-9"
